,Time,Temperature,Humidity,RPM,Vibrations,Pressure,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Status
5974,2020-01-05 03:34:00,35.01489,78.2827,72.0,214.15,76.0,10.077642352941176,204.00840285714284,0.8851391143911439,1001.6642999999999,7.1353746,16.166989124999997,0.0
5975,2020-01-05 03:35:00,35.01489,78.4079,72.0,214.15,76.0,10.077642352941176,204.58854,0.8851391143911439,1002.7814999999988,7.1353746,16.166989124999997,0.0
5976,2020-01-05 03:36:00,35.42236,78.324,72.0,210.43,76.0,9.902404705882352,204.49693428571427,0.8862066420664206,996.1849333333333,7.1325239,16.1242633125,0.0
5977,2020-01-05 03:37:00,35.43312,78.1717,72.0,217.04,76.0,10.213656470588235,203.22980285714286,0.8851391143911439,1003.9995,7.109698,15.979004999999999,0.0
5978,2020-01-05 03:38:00,35.05452,77.9514,72.0,220.33,76.0,10.36859294117647,204.70258571428573,0.8819357933579336,1002.3850666666666,7.1211124,16.0131785625,0.0
5979,2020-01-05 03:39:00,34.39537,77.776,72.0,225.14,76.0,10.59462117647059,205.06410285714287,0.8723265682656827,987.4796166666666,7.1154052,16.055904374999997,0.0
5980,2020-01-05 03:40:00,34.23415,78.0581,72.0,221.51,76.0,10.424094117647059,204.66154285714236,0.865920295202952,1010.0682666666667,7.1154052,16.0217308125,0.0
5981,2020-01-05 03:41:00,33.7837,78.0322,72.0,215.99,75.0,10.164122352941176,203.27842285714286,0.8595136531365314,999.6673166666666,7.1211124,16.055904374999997,0.0
5982,2020-01-05 03:42:00,33.31116,77.7755,72.0,229.15,76.0,10.783623529411765,204.54977999999997,0.8499044280442803,1001.2574833333333,7.1068473,16.0131785625,0.0
5983,2020-01-05 03:43:00,33.61675,77.8604,72.0,218.19,76.0,10.267576470588235,204.95170857142858,0.8370918819188192,987.1376666666666,7.1353746,16.0815375,0.0
5984,2020-01-05 03:44:00,33.47248,77.8604,72.0,201.3,76.0,9.47270588235294,204.95170857142858,0.8221435424354244,987.1376666666666,7.101140099999971,16.1242633125,0.0
5985,2020-01-05 03:45:00,33.8919999999999,77.8419,72.0,209.37,76.0,9.852550588235294,204.06732,0.8114664206642066,999.7512,7.1353746,16.0217308125,0.0
5986,2020-01-05 03:46:00,34.37012,77.9897,72.0,212.52,76.0,10.001077647058823,203.65844571428573,0.8061276752767528,995.4317333333333,7.101140099999971,15.92773875,0.0
5987,2020-01-05 03:47:00,34.5334299999999,77.9863,72.0,209.12,76.0,9.840978823529412,204.05221428571429,0.8082634686346863,985.1517666666667,7.1211124,16.0986301875,0.0
5988,2020-01-05 03:48:00,33.86308,78.1786,72.0,210.64,76.0,9.91238117647059,203.86701142857143,0.8103988929889299,994.2370666666667,7.1039937,16.0217308125,0.0
5989,2020-01-05 03:49:00,33.69896,78.1422,72.0,222.48,76.0,10.469590588235294,204.03885714285713,0.8125343173431734,997.4162333333333,7.1154052,16.0815375,0.0
5990,2020-01-05 03:50:00,33.18944,77.9521,72.0,216.64,76.0,10.194795294117647,205.11850285714286,0.8189405904059041,989.2167833333333,7.109698,16.0131785625,0.0
5991,2020-01-05 03:51:00,32.58285,78.0274,72.0,222.45,76.0,10.468207058823529,204.7748114285714,0.828549815498155,988.6238833333333,7.109698,16.0815375,0.0
5992,2020-01-05 03:52:00,32.00508,77.9236,72.0,212.92,76.0,10.019778823529412,204.16509428571428,0.838159409594096,984.6277,7.1325239,16.0986301875,0.0
5993,2020-01-05 03:53:00,32.52777,78.0461,72.0,211.36,76.0,9.946169411764705,204.05483714285714,0.8488365313653136,990.8690166666665,7.101140099999971,16.115722875,0.0
5994,2020-01-05 03:54:00,32.3737099999999,77.9554,72.0,199.73,76.0,9.39918588235294,202.73306285714284,0.8584461254612546,990.6530666666667,7.149642599999999,16.064456625,0.0
5995,2020-01-05 03:55:00,32.9148,78.0113,72.0,208.64,76.0,9.818150588235294,203.52502,0.8563107011070111,996.0337333333333,7.086875,16.055904374999997,0.0
5996,2020-01-05 03:56:00,33.51512,77.97,72.0,196.85,76.0,9.263656470588234,203.54532285714285,0.8637845018450184,998.6802000000001,7.1353746,15.987545437499879,0.0
5997,2020-01-05 03:57:00,33.79185,78.1878,72.0,203.84,76.0,9.592385882352941,204.59092,0.8830036900369004,999.3967666666667,7.092582199999999,16.0131785625,0.0
5998,2020-01-05 03:58:00,33.9351799999999,78.0797,72.0,204.5,76.0,9.623703529411765,204.18889428571427,0.8968841328413284,982.0920666666666,7.123963099999999,16.064456625,0.0
5999,2020-01-05 03:59:00,34.05969,77.7715,72.0,216.23,76.0,10.175294117647057,202.79489428571426,0.8936808118081181,989.1931000000001,7.1154052,16.166989124999997,0.0
6000,2020-01-05 04:00:00,34.09861,77.8886,72.0,218.89,76.0,10.300696470588235,204.31090571428572,0.8990195571955719,1008.8341666666666,7.1382281999999995,16.0217308125,0.0
6001,2020-01-05 04:01:00,34.09861,77.8886,72.0,218.89,76.0,10.300696470588235,204.31090571428572,0.8990195571955719,1008.8341666666666,7.1382281999999995,16.0217308125,0.0
6002,2020-01-05 04:02:00,34.04829,77.6757,72.0,215.06,75.0,10.12068705882353,204.2847257142857,0.9182383763837638,983.8753166666665,7.092582199999999,16.0131785625,0.0
6003,2020-01-05 04:03:00,34.26748,77.7695,72.0,219.17,76.0,10.31387294117647,204.92591714285712,0.9235771217712178,983.6808333333333,7.1524933,15.953371874999998,0.0
6004,2020-01-05 04:04:00,34.59317,77.613,72.0,201.87,76.0,9.499957647058823,204.31483999999998,0.9139675276752768,982.5439166666666,7.0897286,15.979004999999999,0.0
6005,2020-01-05 04:05:00,34.5995799999999,77.6715,72.0,203.09,76.0,9.557275294117646,204.02307142857143,0.9139675276752768,991.62525,7.1325239,16.0131785625,0.0
6006,2020-01-05 04:06:00,34.9520099999999,77.948,72.0,205.45,76.0,9.668018823529364,204.77675428571428,0.922509225092251,953.7595666666666,7.101140099999971,15.953371874999998,0.0
6007,2020-01-05 04:07:00,34.84346,78.1763,72.0,209.11,76.0,9.840447058823528,204.52214285714285,0.9342542435424354,1011.3069166666668,7.123963099999999,16.0217308125,0.0
6008,2020-01-05 04:08:00,34.41724,78.1642,72.0,201.86,76.0,9.49915294117647,204.8168257142857,0.9289154981549815,999.1140833333334,7.1154052,16.055904374999997,0.0
6009,2020-01-05 04:09:00,34.15792,77.8146,72.0,203.82,75.0,9.591331764705883,203.16398857142858,0.9182383763837638,992.4348,7.109698,16.166989124999997,0.0
6010,2020-01-05 04:10:00,33.8251799999999,78.0602,72.0,212.69,76.0,10.00913411764706,203.31038285714283,0.9150350553505535,1012.2948499999999,7.1325239,16.055904374999997,0.0
6011,2020-01-05 04:11:00,33.86696,78.0268,72.0,214.0,76.0,10.070470588235295,203.74334857142858,0.9118321033210333,997.6481666666665,7.101140099999971,16.064456625,0.0
6012,2020-01-05 04:12:00,34.21599,77.7468,72.0,213.86,76.0,10.063995294117646,204.29006857142855,0.9118321033210333,995.5783833333334,7.143935399999971,15.953371874999998,0.0
6013,2020-01-05 04:13:00,33.75834,77.9604,72.0,202.83,76.0,9.544828235294117,204.60913428571428,0.9075612546125461,990.1465,7.1039937,16.064456625,0.0
6014,2020-01-05 04:14:00,34.10485,77.935,72.0,209.72,76.0,9.869294117647058,204.9385942857143,0.8883420664206643,986.3051333333333,7.123963099999999,16.1242633125,0.0
6015,2020-01-05 04:15:00,34.48961,77.6326,72.0,203.3,76.0,9.566997647058823,204.85670285714286,0.8595136531365314,991.151,7.109698,15.953371874999998,0.0
6016,2020-01-05 04:16:00,35.06635,77.9425,72.0,205.76,76.0,9.682616470588234,204.49047428571427,0.8317531365313653,986.5112833333333,7.1154052,16.0217308125,0.0
6017,2020-01-05 04:17:00,34.8607,78.1774,72.0,207.1,76.0,9.745999999999999,204.7236657142857,0.8061276752767528,977.8234666666667,7.1154052,15.987545437499879,0.0
6018,2020-01-05 04:18:00,34.7885099999999,78.0478,72.0,222.43,76.0,10.467209411764705,203.52846857142856,0.7975859778597786,1002.97085,7.1154052,16.158448687499998,0.0
6019,2020-01-05 04:19:00,34.14863,78.2395,72.0,212.82,76.0,10.014978823529411,205.80379714285715,0.7943830258302583,991.9736166666667,7.1325239,16.064456625,0.0
6020,2020-01-05 04:20:00,33.5162,78.259,72.0,216.51,76.0,10.188644705882353,204.98668,0.8018568265682657,979.9021166666666,7.109698,16.115722875,0.0
6021,2020-01-05 04:21:00,32.82067,77.6155,72.0,214.52,76.0,10.095214117647059,203.3063999999995,0.8103988929889299,947.6887,7.1353746,16.0217308125,0.0
6022,2020-01-05 04:22:00,32.79795,78.337,72.0,226.11,76.0,10.640376470588237,204.9654057142857,0.8221435424354244,1004.3265166666666,7.101140099999971,16.0986301875,0.0
6023,2020-01-05 04:23:00,32.6796,77.9584,72.0,203.16,75.0,9.560583529411765,204.1548457142857,0.8274822878228782,999.4901,7.1325239,15.979004999999999,0.0
6024,2020-01-05 04:24:00,33.60524,77.5727,72.0,209.61,76.0,9.863854117647058,202.7021714285714,0.8232114391143912,994.9445333333333,7.092582199999999,16.0131785625,0.0
6025,2020-01-05 04:25:00,34.3659,77.6262,72.0,197.06,76.0,9.273378823529411,205.479,0.805060147601476,996.6203333333333,7.123963099999999,16.0986301875,0.0
6026,2020-01-05 04:26:00,34.65977,77.919,72.0,201.29,76.0,9.472315294117648,204.5475457142857,0.7794350553505535,1008.5012,7.1154052,16.064456625,0.0
6027,2020-01-05 04:27:00,35.50857,78.0916,72.0,198.97,76.0,9.363138823529411,205.19437142857143,0.7591483394833948,999.1779,7.1154052,16.0217308125,0.0
6028,2020-01-05 04:28:00,35.28252,77.7555,72.0,204.49,75.0,9.623143529411763,203.7048314285714,0.7388616236162362,1000.3364,7.1353746,16.0217308125,0.0
6029,2020-01-05 04:29:00,34.80154,77.6019,72.0,211.37,76.0,9.94697411764706,204.33941714285714,0.712168634686347,998.1081833333333,7.101140099999971,15.944819625,0.0
6030,2020-01-05 04:30:00,34.36604,77.8347,72.0,218.46,76.0,10.28028705882353,204.80740285714288,0.6844077490774908,991.8540333333334,7.143935399999971,15.987545437499879,0.0
6031,2020-01-05 04:31:00,34.18685,77.8664,72.0,214.03,76.0,10.07179294117647,205.1228257142857,0.6641214022140222,946.2464666666666,7.092582199999999,16.0986301875,0.0
6032,2020-01-05 04:32:00,33.59787,78.4401,72.0,214.4,76.0,10.089477647058823,204.44088285714284,0.6523763837638377,1006.7531833333333,7.1353746,16.064456625,0.0
6033,2020-01-05 04:33:00,34.28512,78.0182,72.0,221.56,76.0,10.426117647058824,204.5916,0.6427667896678967,989.1815500000001,7.092582199999999,16.055904374999997,0.0
6034,2020-01-05 04:34:00,34.05836,77.9352,72.0,200.11,76.0,9.417134117647059,204.77714285714288,0.6374284132841328,978.3110166666665,7.123963099999999,16.064456625,0.0
6035,2020-01-05 04:35:00,33.79125,77.6551,72.0,210.34,76.0,9.898371764705884,203.48514285714285,0.6352929889298893,1006.3466,7.109698,16.19262224999988,0.0
6036,2020-01-05 04:36:00,33.29939,77.8138,72.0,202.79,76.0,9.542983529411764,206.26391428571426,0.6246154981549816,970.3391833333334,7.1154052,16.166989124999997,0.0
6037,2020-01-05 04:37:00,33.1753,77.5437,72.0,211.46,76.0,9.95128,203.87857142857143,0.6214125461254613,1011.2783333333333,7.1325239,16.0131785625,0.0
6038,2020-01-05 04:38:00,32.89657,77.9433,72.0,210.3,76.0,9.896489411764705,204.39789714285715,0.636360516605166,988.1084500000001,7.101140099999971,16.064456625,0.0
6039,2020-01-05 04:39:00,32.59401,78.0715,72.0,202.16,76.0,9.51356705882353,204.72813428571428,0.6715952029520295,993.4290333333333,7.143935399999971,15.953371874999998,0.0
6040,2020-01-05 04:40:00,32.5326,77.9404,72.0,212.55,76.0,10.002296470588234,203.8028,0.7143040590405905,986.4836333333334,7.0897286,16.064456625,0.0
6041,2020-01-05 04:41:00,32.29978,78.1169,72.0,199.33,76.0,9.380456470588236,205.37559142857143,0.7527420664206642,983.5996333333334,7.1353746,16.0986301875,0.0
6042,2020-01-05 04:42:00,32.71537,77.8962,72.0,203.05,76.0,9.55547294117647,204.18262857142855,0.7890442804428044,967.1326,7.092582199999999,16.064456625,0.0
6043,2020-01-05 04:43:00,33.6005599999999,77.8661,72.0,195.74,76.0,9.211359999999999,205.26994857142856,0.8232114391143912,975.9439666666667,7.1211124,16.0217308125,0.0
6044,2020-01-05 04:44:00,34.56091,78.0538,72.0,198.41,76.0,9.336889411764659,204.58441142857143,0.8541752767527676,989.9009166666666,7.1154052,16.0131785625,0.0
6045,2020-01-05 04:45:00,34.6254799999999,77.8942,72.0,193.71,76.0,9.115816470588236,203.7206657142857,0.8830036900369004,990.3856666666655,7.1154052,16.166989124999997,0.0
6046,2020-01-05 04:46:00,35.05272,78.11,72.0,205.13,76.0,9.653030588235294,203.52560285714284,0.9011549815498154,1005.0083166666667,7.1296703,15.987545437499879,0.0
6047,2020-01-05 04:47:00,34.94492,78.2299,72.0,194.37,76.0,9.14672,203.57262,0.9096966789667897,992.6465499999999,7.1039937,16.158448687499998,0.0
6048,2020-01-05 04:48:00,34.24738,77.6206,72.0,185.13,76.0,8.711788235294119,204.59592285714285,0.9150350553505535,986.7827666666667,7.143935399999971,15.910646062499998,0.0
6049,2020-01-05 04:49:00,34.71573,77.6368,72.0,186.04,76.0,8.754823529411764,204.82085714285714,0.9353217712177121,996.1813166666666,7.092582199999999,16.1242633125,0.0
6050,2020-01-05 04:50:00,34.44279,78.1758,72.0,190.87,76.0,8.982028235294118,204.36627714285714,0.9470667896678967,996.9701,7.1325239,16.0131785625,0.0
6051,2020-01-05 04:51:00,35.1250099999999,77.8731,72.0,186.22,76.0,8.763204705882353,203.29867714285714,0.9673535055350554,992.0475833333334,7.101140099999971,16.166989124999997,0.0
6052,2020-01-05 04:52:00,35.50267,77.9409,72.0,192.02,76.0,9.03620235294113,204.66537999999997,0.9716243542435424,982.4074166666666,7.123963099999999,16.0815375,0.0
6053,2020-01-05 04:53:00,35.29826,78.0936,72.0,185.49,76.0,8.729002352941128,203.64960571428568,0.968421033210332,995.1384333333334,7.1154052,16.1242633125,0.0
6054,2020-01-05 04:54:00,35.4923099999999,77.9299,72.0,183.5,76.0,8.63532705882353,204.3532114285714,0.9470667896678967,1007.9258,7.109698,15.953371874999998,0.0
6055,2020-01-05 04:55:00,35.97759,78.1706,72.0,192.94,76.0,9.079397647058824,204.35248285714286,0.9193059040590406,992.4028333333332,7.1325239,16.0217308125,0.0
6056,2020-01-05 04:56:00,34.98819,78.2492,72.0,189.11,76.0,8.899345882352941,203.98270857142856,0.9022225092250922,995.9770333333335,7.109698,16.0217308125,0.0
6057,2020-01-05 04:57:00,34.19224,78.1804,72.0,200.39,76.0,9.43017411764706,204.1610142857143,0.8926129151291513,991.0194,7.1325239,16.0986301875,0.0
6058,2020-01-05 04:58:00,33.42405,77.9623,72.0,196.78,76.0,9.260122352941176,204.14702571428572,0.8755295202952029,981.6821,7.1039937,16.055904374999997,0.0
6059,2020-01-05 04:59:00,33.21495,78.0025,72.0,185.55,76.0,8.731750588235295,204.01845714285716,0.8541752767527676,982.5194166666666,7.1353746,16.0217308125,0.0
6060,2020-01-05 05:00:00,34.21445,78.2451,72.0,195.84,76.0,9.21584941176466,203.59214571428572,0.8499044280442803,983.4101666666667,7.123963099999999,16.0131785625,0.0
6061,2020-01-05 05:01:00,34.21445,78.2451,72.0,195.84,76.0,9.21584941176466,203.59214571428572,0.8499044280442803,983.4101666666667,7.123963099999999,16.0131785625,0.0
6062,2020-01-05 05:02:00,34.46512,77.5184,72.0,180.25,76.0,8.482404705882354,204.38415142857144,0.8605815498154982,961.8926333333334,7.1039937,16.0815375,0.0
6063,2020-01-05 05:03:00,35.80017,78.1441,72.0,186.53,76.0,8.778112941176422,204.22138857142858,0.8723265682656827,1001.32305,7.1154052,16.0131785625,0.0
6064,2020-01-05 05:04:00,36.93448,78.1071,72.0,177.0,75.0,8.329350588235295,204.38696857142855,0.8798003690036901,995.8746000000001,7.123963099999999,16.115722875,0.0
6065,2020-01-05 05:05:00,38.22056,78.0543,72.0,194.32,76.0,9.144329411764705,202.93720857142856,0.8883420664206643,1002.1117166666667,7.101140099999971,16.0131785625,0.0
6066,2020-01-05 05:06:00,38.3257599999999,78.428,72.0,193.28,76.0,9.095675294117646,204.07183714285713,0.8851391143911439,1008.50015,7.1325239,16.20117449999988,0.0
6067,2020-01-05 05:07:00,38.43964,78.1228,72.0,210.61,76.0,9.911190588235295,204.0634342857143,0.8755295202952029,995.2219666666666,7.101140099999971,16.0986301875,0.0
6068,2020-01-05 05:08:00,38.55939,78.0872,72.0,203.71,76.0,9.58649411764706,204.5920857142857,0.8691232472324724,991.3480500000001,7.1325239,15.987545437499879,0.0
6069,2020-01-05 05:09:00,38.1835,78.351,72.0,198.54,76.0,9.343204705882354,203.62468857142858,0.865920295202952,1005.0335166666667,7.101140099999971,16.064456625,0.0
6070,2020-01-05 05:10:00,37.85768,78.4024,72.0,203.24,76.0,9.564150588235295,204.15232,0.8637845018450184,999.5400333333333,7.123963099999999,16.064456625,0.0
6071,2020-01-05 05:11:00,37.70969,78.111,72.0,208.57,76.0,9.815058823529412,204.53753999999998,0.8723265682656827,989.6943,7.1154052,16.1242633125,0.0
6072,2020-01-05 05:12:00,37.53217,78.2898,72.0,203.2,76.0,9.562174117647059,204.17102,0.8851391143911439,995.64885,7.1211124,16.0217308125,0.0
6073,2020-01-05 05:13:00,37.3099,78.2735,72.0,197.8,76.0,9.308447058823528,203.78157428571427,0.9011549815498154,1005.5654,7.1211124,16.115722875,0.0
6074,2020-01-05 05:14:00,37.6387099999999,77.9854,72.0,202.11,76.0,9.510974117647057,203.84321142857144,0.917170479704797,998.1872833333333,7.109698,16.0986301875,0.0
6075,2020-01-05 05:15:00,36.53931,77.8509,72.0,210.21,76.0,9.892324705882354,204.19282857142858,0.9096966789667897,992.4096,7.143935399999971,15.944819625,0.0
6076,2020-01-05 05:16:00,36.6417099999999,77.8661,72.0,230.74,76.0,10.858338823529412,204.47915714285713,0.9022225092250922,998.8308166666667,7.101140099999971,16.1242633125,0.0
6077,2020-01-05 05:17:00,37.20391,77.9245,72.0,230.49,76.0,10.846809411764706,203.76957714285714,0.8990195571955719,1007.4363833333333,7.1325239,16.0131785625,0.0
6078,2020-01-05 05:18:00,36.96199,77.8467,72.0,223.44,76.0,10.51504,203.90892857142856,0.8862066420664206,1001.18935,7.101140099999971,16.20117449999988,0.0
6079,2020-01-05 05:19:00,37.29689,77.8888,72.0,229.93,76.0,10.820188235294117,204.0776657142857,0.8616490774907749,1000.7018000000002,7.123963099999999,15.979004999999999,0.0
6080,2020-01-05 05:20:00,37.3358,78.1056,72.0,220.9,76.0,10.39508705882353,203.45075428571425,0.8434981549815498,997.8732166666665,7.109698,16.0986301875,0.0
6081,2020-01-05 05:21:00,37.26899,78.1831,72.0,216.78,76.0,10.201308235294118,204.41475142857144,0.8210760147601476,993.4638,7.1154052,16.0131785625,0.0
6082,2020-01-05 05:22:00,37.36684,78.2383,72.0,226.35,76.0,10.651675294117648,202.50409714285715,0.8221435424354244,993.9864666666666,7.123963099999999,16.0217308125,0.0
6083,2020-01-05 05:23:00,36.71292,78.3661,72.0,226.94,76.0,10.67964705882353,204.14984285714286,0.8456335793357933,981.65235,7.1039937,16.0217308125,0.0
6084,2020-01-05 05:24:00,37.2942,77.8927,72.0,228.64,75.0,10.759623529411765,204.07815142857143,0.8637845018450184,978.9402,7.1353746,16.0217308125,0.0
6085,2020-01-05 05:25:00,37.19312,78.1433,72.0,225.57,75.0,10.615077647058824,204.59898285714286,0.8605815498154982,1014.6582833333333,7.1039937,15.987545437499879,0.0
6086,2020-01-05 05:26:00,37.46407,77.9043,72.0,216.09,76.0,10.168964705882352,202.74258285714285,0.8531073800738008,983.1288833333334,7.1325239,16.055904374999997,0.0
6087,2020-01-05 05:27:00,38.35165,77.8557,72.0,214.79,76.0,10.107943529411765,204.7784057142857,0.832820664206642,977.5843,7.101140099999971,15.953371874999998,0.0
6088,2020-01-05 05:28:00,38.48927,77.8557,72.0,221.3,76.0,10.41432,204.7784057142857,0.8103988929889299,977.5843,7.123963099999999,16.0986301875,0.0
6089,2020-01-05 05:29:00,38.1134,78.0894,72.0,217.14,76.0,10.218451764705883,204.25116285714284,0.7869088560885609,994.7863333333333,7.109698,16.055904374999997,0.0
6090,2020-01-05 05:30:00,38.39516,78.0125,72.0,231.17,76.0,10.878442352941176,204.28662,0.7634191881918819,994.9237666666667,7.1154052,16.0131785625,0.0
6091,2020-01-05 05:31:00,37.31406,77.99,72.0,215.37,76.0,10.13524705882353,204.69850571428572,0.7442,1004.3178833333333,7.1296703,16.064456625,0.0
6092,2020-01-05 05:32:00,37.05556,78.1887,72.0,228.48,76.0,10.751915294117646,204.82381999999998,0.7377937269372694,988.3253333333332,7.1039937,16.0815375,0.0
6093,2020-01-05 05:33:00,35.7984,77.9123,72.0,200.46,75.0,9.433496470588235,203.5246314285714,0.753809594095941,980.5968666666668,7.1353746,16.1242633125,0.0
